9.5.2017,+24,734,+17,735,ว 3์/๑
10.5.2017,+13,743,+10,741,ว 2์/๑
11.5.2017,+10,744,+6,748,ว 3์/๑
12.5.2017,+14,749,+4,749,Þว 4์/๑
13.5.2017,+12,754,+9,754,ว 3์/๑
14.5.2017,+14,754,+11,754,ว 3์/๑
15.5.2017,+14,757,+10,758,ั 2์/๑
16.5.2017,+16,756,+12,755,Þ 2์/๑
17.5.2017,+16,755,+14,754,Þย 2์/๑
18.5.2017,+20,754,+16,753,Þ 1์/๑
19.5.2017,+18,752,+16,752,ว 2์/๑
20.5.2017,+23,746,+21,744,ย 2์/๑
21.5.2017,+14,737,+13,737,ัว 2์/๑
22.5.2017,+12,741,+10,742,ัย 2์/๑
23.5.2017,+13,746,+9,748,ัว 3์/๑
24.5.2017,+20,750,+18,750,ว 3์/๑
25.5.2017,+25,750,+21,750,ว 3์/๑
26.5.2017,+23,748,+18,747,Þ 2์/๑
27.5.2017,+24,742,+15,743,ว 4์/๑
28.5.2017,+12,744,+3,745,ัย 2์/๑
29.5.2017,+10,749,+10,746,ว 3์/๑
30.5.2017,+19,742,+16,743,ว 3์/๑
31.5.2017,+20,746,+16,746,ัว 1์/๑
1.6.2017,+27,737,+17,739,ว 4์/๑
2.6.2017,+23,737,+17,738,ว 2์/๑
3.6.2017,+7,735,+6,738,ัว 4์/๑
4.6.2017,+13,745,+9,747,ว 5์/๑
5.6.2017,+13,751,+8,752,ว 1์/๑
6.6.2017,+19,747,+18,747,ว 3์/๑
7.6.2017,+16,748,+13,748,ั 2์/๑
8.6.2017,+17,746,+13,746,ัว 3์/๑
9.6.2017,+18,749,+14,749,ัว 2์/๑
10.6.2017,+24,749,+15,748,ว 2์/๑
11.6.2017,+18,746,+17,744,ัว 2์/๑
12.6.2017,+21,742,+18,742,ว 2์/๑
13.6.2017,+25,741,+21,740,ว 4์/๑
14.6.2017,+22,738,+20,739,ว 3์/๑
15.6.2017,+20,741,+17,741,Þ 2์/๑
16.6.2017,+16,740,+18,741,ว 2์/๑
17.6.2017,+20,741,+14,741,ว 2์/๑
18.6.2017,+15,741,+16,742,ัว 1์/๑
19.6.2017,+22,740,+17,740,ว 2์/๑
20.6.2017,+19,739,+17,740,ว 2์/๑
21.6.2017,+25,739,+21,738,Þว 2์/๑
22.6.2017,+22,740,+16,742,ว 4์/๑
23.6.2017,+15,744,+15,743,ว 1์/๑
24.6.2017,+13,740,+13,737,ย 2์/๑
25.6.2017,+21,744,+17,746,ว 4์/๑
26.6.2017,+25,746,+22,746,Þว 2์/๑
27.6.2017,+25,745,+19,745,Þว 2์/๑
28.6.2017,+26,746,+21,746,ว 3์/๑
29.6.2017,+24,748,+17,748,ว 2์/๑
30.6.2017,+25,749,+18,749,ัว 2์/๑
1.7.2017,+21,743,+24,741,Þย 2์/๑
2.7.2017,+31,738,+25,739,Þว 3์/๑
3.7.2017,+23,742,+21,741,ว 3์/๑
4.7.2017,+26,743,+22,743,ว 2์/๑
5.7.2017,+24,731,+17,732,Þว 7์/๑
6.7.2017,+18,737,+16,739,ว 5์/๑
7.7.2017,+21,743,+16,743,Þว 3์/๑
8.7.2017,+20,743,+17,743,Þว 3์/๑
9.7.2017,+19,743,+15,744,ว 3์/๑
10.7.2017,+21,745,+18,745,Þว 3์/๑
11.7.2017,+19,746,+17,746,ัย 1์/๑
12.7.2017,+21,749,+20,749,ัย 2์/๑
13.7.2017,+24,749,+21,749,Þย 1์/๑
14.7.2017,+27,750,+22,750,ย 2์/๑
15.7.2017,+29,751,+24,751,Þย 1์/๑
16.7.2017,+30,752,+21,752,ัว 2์/๑
17.7.2017,+31,751,+26,749,ว 2์/๑
18.7.2017,+26,749,+22,749,ว 2์/๑
19.7.2017,+25,749,+22,749,ัว 3์/๑
20.7.2017,+26,748,+23,748,ัย 2์/๑
21.7.2017,+23,747,+19,747,Þย 2์/๑
22.7.2017,+25,748,+18,748,ัว 3์/๑
23.7.2017,+26,745,+22,744,Þว 2์/๑
24.7.2017,+22,746,+16,746,ัว 3์/๑
25.7.2017,+25,745,+17,745,ว 3์/๑
26.7.2017,+25,745,+20,745,ว 3์/๑
27.7.2017,+27,747,+19,747,ว 1์/๑
28.7.2017,+32,747,+24,748,ว 2์/๑
29.7.2017,+35,749,+28,748,ว 2์/๑
30.7.2017,+32,745,+29,743,ย 2์/๑
31.7.2017,+28,744,+24,744,ว 2์/๑
1.8.2017,+27,746,+23,747,ัว 3์/๑
2.8.2017,+27,749,+22,749,ัว 3์/๑
3.8.2017,+27,748,+25,746,Þว 2์/๑
4.8.2017,+28,745,+24,745,ว 2์/๑
5.8.2017,+31,742,+25,743,ว 3์/๑
6.8.2017,+27,748,+22,749,ว 4์/๑
7.8.2017,+28,752,+23,750,ั 2์/๑
8.8.2017,+28,748,+20,751,ั 3์/๑
9.8.2017,+25,752,+20,752,ั 2์/๑
10.8.2017,+23,754,+17,754,ั 2์/๑
11.8.2017,+25,752,+22,749,Þว 2์/๑
12.8.2017,+26,746,+21,748,ว 3์/๑
13.8.2017,+23,750,+19,751,ัย 2์/๑
14.8.2017,+22,752,+18,752,ัย 2์/๑
15.8.2017,+25,753,+17,754,ัย 1์/๑
16.8.2017,+26,756,+21,756,ั 1์/๑
17.8.2017,+26,757,+21,757,ั 1์/๑
18.8.2017,+25,757,+21,756,ัย 2์/๑
19.8.2017,+26,756,+21,757,ั 2์/๑
20.8.2017,+27,757,+17,757,ว 2์/๑
21.8.2017,+28,755,+25,754,ัว 1์/๑
22.8.2017,+30,753,+24,753,ย 3์/๑
23.8.2017,+33,753,+26,752,Þย 3์/๑
24.8.2017,+30,751,+25,750,Þย 2์/๑
25.8.2017,+24,751,+22,751,Þ 1์/๑
26.8.2017,+24,749,+16,749,ว 3์/๑
27.8.2017,+24,746,+17,747,ว 3์/๑
28.8.2017,+23,747,+19,746,Þว 1์/๑
29.8.2017,+27,744,+22,745,ว 1์/๑
30.8.2017,+26,746,+19,748,ัย 3์/๑
31.8.2017,+25,750,+20,751,ั 2์/๑
1.9.2017,+27,750,+22,749,ัย 3์/๑
2.9.2017,+28,746,+22,745,Þย 1์/๑
3.9.2017,+23,743,+15,743,ว 3์/๑
4.9.2017,+20,746,+13,748,ัว 3์/๑
5.9.2017,+13,751,+12,752,ัย 1์/๑
6.9.2017,+14,750,+13,750,ย 1์/๑
7.9.2017,+27,746,+21,744,Þย 3์/๑
8.9.2017,+16,741,+15,743,ัว 2์/๑
9.9.2017,+14,744,+13,744,ว 2์/๑
10.9.2017,+15,748,+12,750,ัว 3์/๑
11.9.2017,+13,755,+12,754,ัว 1์/๑
12.9.2017,+24,751,+18,751,ว 3์/๑
13.9.2017,+27,750,+21,749,Þว 2์/๑
14.9.2017,+28,743,+19,746,Þว 2์/๑
15.9.2017,+25,749,+21,749,ว 2์/๑
16.9.2017,+24,751,+16,752,ว 2์/๑
17.9.2017,+21,755,+12,755,ัว 2์/๑
18.9.2017,+24,752,+20,751,Þว 1์/๑
19.9.2017,+30,749,+25,750,Þว 3์/๑
20.9.2017,+21,754,+15,755,ั 1์/๑
21.9.2017,+18,756,+13,758,ัย 2์/๑
22.9.2017,+12,761,+9,762,ัย 3์/๑
23.9.2017,+16,764,+8,763,ัย 2์/๑
24.9.2017,+12,763,+6,764,ัย 2์/๑
25.9.2017,+8,762,+7,761,ั 1์/๑
26.9.2017,+8,759,+7,760,ว 2์/๑
27.9.2017,+9,762,+6,764,ัย 2์/๑
28.9.2017,+9,764,+7,763,ั 1์/๑
29.9.2017,+8,757,+5,755,ว 2์/๑
30.9.2017,+7,752,+6,752,Þ 1์/๑
1.10.2017,+7,755,+6,755,ัย 3์/๑
2.10.2017,+7,756,+2,757,ั 2์/๑
3.10.2017,+8,757,+7,757,ัว 2์/๑
4.10.2017,+4,758,+4,758,ว 2์/๑
5.10.2017,+12,754,+9,752,Þ 1์/๑
6.10.2017,+12,749,+13,749,Þย 2์/๑
7.10.2017,+11,752,+10,752,Þย 2์/๑
8.10.2017,+15,755,+10,755,Þย 1์/๑
9.10.2017,+17,755,+9,755,ย 2์/๑
10.10.2017,+17,752,+11,752,Þย 2์/๑
11.10.2017,+11,752,+7,752,ว 1์/๑
12.10.2017,+12,752,+6,751,Þ 1์/๑
13.10.2017,+11,749,+10,748,Þย 1์/๑
14.10.2017,+10,745,+10,743,ย 2์/๑
15.10.2017,+9,740,+7,739,Þย 2์/๑
16.10.2017,+7,737,+7,740,Þย 1์/๑
17.10.2017,+9,742,+8,743,ัว 2์/๑
18.10.2017,+8,745,+8,743,ว 3์/๑
19.10.2017,+13,743,+6,747,ัว 3์/๑
20.10.2017,+6,749,+4,750,ัว 2์/๑
21.10.2017,+2,749,-1,749,ั 1์/๑
22.10.2017,+3,748,+1,749,ั 1์/๑
23.10.2017,+2,751,-1,752,ว 2์/๑
24.10.2017,+1,758,-1,761,ัว 1์/๑
25.10.2017,+1,763,-2,763,ย 2์/๑
26.10.2017,-1,755,-2,753,ย 2์/๑
27.10.2017,-1,748,-2,748,ว 1์/๑
28.10.2017,0,745,-1,746,Þย 1์/๑
29.10.2017,+6,737,+8,737,Þ 4์/๑
30.10.2017,+7,737,+6,728,ย 2์/๑
31.10.2017,+4,731,+4,731,Þ 3์/๑
1.11.2017,+3,735,+2,739,Þว 4์/๑
2.11.2017,+2,742,+1,743,ว 2์/๑
3.11.2017,+2,747,+1,749,ว 2์/๑
4.11.2017,+2,749,+2,752,ว 3์/๑
5.11.2017,+1,756,+1,757,ั 1์/๑
6.11.2017,+1,759,+2,761,ว 2์/๑
7.11.2017,+2,761,+1,759,ว 2์/๑
8.11.2017,+3,756,+2,757,ัว 2์/๑
9.11.2017,+2,760,0,760,ัว 1์/๑
10.11.2017,-1,758,-1,758,Þว 1์/๑
11.11.2017,+2,756,+1,755,ย 2์/๑
12.11.2017,+2,752,+2,751,Þย 1์/๑
13.11.2017,+6,747,+4,749,Þ 3์/๑
14.11.2017,+2,754,+2,752,Þว 1์/๑
16.11.2017,+2,753,+1,750,ว 2์/๑
17.11.2017,+2,753,+1,755,ว 2์/๑
18.11.2017,+2,755,+1,756,ว 2์/๑
19.11.2017,+1,755,+1,754,ย 2์/๑
20.11.2017,+4,752,+1,752,Þย 2์/๑
21.11.2017,+3,746,0,745,ย 2์/๑
22.11.2017,+5,740,+3,740,ย 4์/๑
23.11.2017,+4,744,+3,748,ว 2์/๑
24.11.2017,+1,749,+3,749,ั 1์/๑
25.11.2017,-2,756,,,
28.11.2017,-1,761,-1,761,ว 1์/๑
29.11.2017,-2,761,-2,762,ย 1์/๑
30.11.2017,-2,764,-2,765,Þย 2์/๑
1.12.2017,-3,767,-4,767,ุ
2.12.2017,-5,767,-6,767,Þ 1์/๑
3.12.2017,-5,763,-5,762,Þ 3์/๑
4.12.2017,-3,756,-3,753,Þ 3์/๑
5.12.2017,-4,750,-4,749,Þย 2์/๑
6.12.2017,-5,747,-4,746,ย 2์/๑
7.12.2017,-4,742,-5,743,ย 1์/๑
8.12.2017,-4,746,-4,748,ัย 1์/๑
9.12.2017,-6,752,-7,753,ว 2์/๑
10.12.2017,-6,756,-7,757,ย 2์/๑
11.12.2017,-3,758,-3,758,Þย 2์/๑
12.12.2017,-4,758,-4,758,ย 3์/๑
13.12.2017,,,-5,758,ุ
14.12.2017,-5,760,-7,761,ย 2์/๑
15.12.2017,-9,761,-10,761,ย 3์/๑
16.12.2017,-10,763,-11,764,ย 2์/๑
17.12.2017,-10,763,-12,762,Þย 3์/๑
18.12.2017,-11,764,-13,763,ย 3์/๑
19.12.2017,-12,762,-12,762,ย 2์/๑
20.12.2017,-9,762,-9,763,Þว 1์/๑
21.12.2017,-5,762,-6,761,ย 1์/๑
22.12.2017,-8,753,-7,750,Þย 2์/๑
23.12.2017,-6,748,-6,747,Þว 2์/๑
24.12.2017,-6,737,-6,733,Þ 2์/๑
25.12.2017,-5,726,-3,729,ว 1์/๑
26.12.2017,-7,745,-8,745,ว 2์/๑
27.12.2017,+2,749,+2,749,ว 3์/๑
28.12.2017,+2,752,+1,753,Þว 2์/๑
29.12.2017,+1,758,0,759,Þ 1์/๑
30.12.2017,+1,758,0,757,ย 2์/๑
31.12.2017,-5,753,-4,752,ย 3์/๑
1.1.2018,-5,752,-5,753,Þย 1์/๑
2.1.2018,-3,755,-3,756,Þ 1์/๑
3.1.2018,-2,757,-3,757,Þย 1์/๑
4.1.2018,-7,756,-9,756,ย 3์/๑
5.1.2018,-10,757,-12,757,ย 2์/๑
6.1.2018,-9,756,-8,756,ย 2์/๑
7.1.2018,-6,752,-4,749,Þว 2์/๑
8.1.2018,-4,747,-6,747,ว 2์/๑
9.1.2018,-5,746,-7,747,ว 2์/๑
10.1.2018,-6,749,-7,749,ว 2์/๑
11.1.2018,-4,752,-6,754,ว 2์/๑
12.1.2018,-7,760,-15,764,ัย 2์/๑
13.1.2018,-15,766,-19,766,ั 1์/๑
14.1.2018,-14,763,-13,764,ว 1์/๑
15.1.2018,-9,766,-9,765,ว 1์/๑
16.1.2018,-7,761,-8,758,ัว 2์/๑
17.1.2018,-9,755,-9,755,ย 1์/๑
18.1.2018,-13,758,-14,758,Þย 1์/๑
19.1.2018,-16,758,-17,759,ย 3์/๑
20.1.2018,-12,757,-12,757,ย 4์/๑
21.1.2018,-9,755,-9,754,ย 3์/๑
22.1.2018,-7,755,-9,756,ย 2์/๑
23.1.2018,-8,755,-9,755,ย 4์/๑
24.1.2018,-11,759,-9,761,ย 3์/๑
25.1.2018,-11,767,-10,769,Þย 2์/๑
26.1.2018,-13,773,-14,774,Þย 2์/๑
27.1.2018,-14,776,-16,776,Þย 2์/๑
28.1.2018,-14,770,-16,769,Þ 2์/๑
29.1.2018,-12,763,-14,761,Þย 3์/๑
30.1.2018,-10,758,-12,755,ย 4์/๑
31.1.2018,-14,745,-14,744,ย 5์/๑
1.2.2018,-6,747,-6,750,ย 1์/๑
2.2.2018,-6,756,-7,756,ว 1์/๑
3.2.2018,-6,757,-7,757,Þ 2์/๑
4.2.2018,-4,754,-3,752,Þย 3์/๑
5.2.2018,-5,750,-6,753,Þย 4์/๑
6.2.2018,-6,761,-6,763,ย 2์/๑
7.2.2018,-5,770,-6,770,ย 3์/๑
8.2.2018,-7,767,-9,767,Þย 2์/๑
9.2.2018,-7,765,-9,764,ย 2์/๑
10.2.2018,-5,762,-9,761,ย 2์/๑
11.2.2018,-5,757,-8,756,ั 1์/๑
12.2.2018,-7,755,-9,755,ัว 2์/๑
13.2.2018,-8,757,-13,758,ัว 1์/๑
14.2.2018,-8,762,-16,763,ว 1์/๑
15.2.2018,-7,767,-13,768,ว 1์/๑
16.2.2018,-6,769,-10,769,ย 2์/๑
17.2.2018,-7,766,-10,765,Þย 1์/๑
18.2.2018,-6,761,-7,758,ย 4์/๑
19.2.2018,-8,755,-8,753,Þย 2์/๑
20.2.2018,-5,749,-8,749,ว 2์/๑
21.2.2018,-6,751,-11,752,ว 2์/๑
22.2.2018,-10,754,-15,755,ว 1์/๑
23.2.2018,-11,756,-18,756,ุ
24.2.2018,-12,756,-14,755,Þย 2์/๑
25.2.2018,-9,752,-12,752,ั 3์/๑
26.2.2018,-12,750,-14,750,ัว 1์/๑
27.2.2018,-12,757,-18,759,ั 3์/๑
28.2.2018,-15,761,-18,763,ั 2์/๑
1.3.2018,-11,763,-18,761,ัย 1์/๑
2.3.2018,-8,758,-14,757,ว 1์/๑
3.3.2018,-10,752,-12,749,Þย 1์/๑
4.3.2018,-7,743,-6,740,Þย 4์/๑
5.3.2018,-5,734,-11,737,ว 4์/๑
6.3.2018,-9,746,-13,749,ัว 3์/๑
7.3.2018,-8,755,-12,754,ว 2์/๑
8.3.2018,-8,748,-10,748,ย 4์/๑
9.3.2018,-4,751,-9,752,ัย 2์/๑
10.3.2018,-4,753,-10,755,ั 1์/๑
11.3.2018,-9,757,-11,758,ัย 2์/๑
12.3.2018,-7,761,-12,761,Þ 1์/๑
13.3.2018,-8,760,-13,760,ว 3์/๑
14.3.2018,-7,758,-12,757,ว 2์/๑
15.3.2018,-5,752,-5,749,Þ 4์/๑
16.3.2018,-2,744,0,744,Þย 2์/๑
17.3.2018,-6,752,-8,750,Þย 2์/๑
18.3.2018,-8,740,-14,746,ัว 4์/๑
19.3.2018,-10,754,-11,752,ว 2์/๑
20.3.2018,-1,749,-10,750,ว 1์/๑
21.3.2018,-4,745,-5,741,ย 2์/๑
22.3.2018,-3,737,-5,737,ัว 1์/๑
23.3.2018,+1,742,-4,743,ว 4์/๑
24.3.2018,0,743,-4,743,Þว 2์/๑
25.3.2018,+1,746,-5,746,ว 1์/๑
26.3.2018,+2,748,-1,748,ว 3์/๑
27.3.2018,+2,746,-1,746,ว 3์/๑
28.3.2018,0,740,-2,744,ัว 2์/๑
29.3.2018,-1,752,-11,752,ั 2์/๑
30.3.2018,0,755,-6,756,ว 2์/๑
31.3.2018,-2,759,-4,758,Þว 4์/๑
1.4.2018,-2,755,0,755,Þว 3์/๑
2.4.2018,+5,756,0,755,Þย 2์/๑
3.4.2018,+5,754,+3,752,Þย 4์/๑
4.4.2018,+2,752,+1,751,Þย 1์/๑
5.4.2018,+3,749,+3,749,ั 2์/๑
6.4.2018,+9,753,+1,754,ัว 2์/๑
7.4.2018,+4,749,+2,749,Þว 3์/๑
8.4.2018,+5,752,+4,755,ัว 4์/๑
9.4.2018,+9,757,+4,757,Þว 3์/๑
10.4.2018,+12,755,+9,753,ว 3์/๑
11.4.2018,+13,749,+1,749,ว 2์/๑
12.4.2018,+6,755,+1,755,ัว 3์/๑
13.4.2018,+7,752,+3,754,ว 2์/๑
14.4.2018,+8,758,+2,758,ัว 3์/๑
15.4.2018,+9,754,+6,752,Þว 2์/๑
16.4.2018,+15,751,+7,751,ว 2์/๑
17.4.2018,+16,750,+10,750,ว 2์/๑
18.4.2018,+18,749,+12,747,Þย 1์/๑
19.4.2018,+12,740,+9,740,ว 2์/๑
20.4.2018,+11,740,+6,742,ั 2์/๑
21.4.2018,+7,742,+6,740,ว 1์/๑
22.4.2018,+7,731,+4,735,ว 4์/๑
23.4.2018,+3,740,0,742,ว 3์/๑
24.4.2018,+5,745,+3,746,ว 3์/๑
25.4.2018,,,+8,749,ุ
26.4.2018,+8,744,+11,740,Þ 2์/๑
27.4.2018,+15,748,+15,749,Þว 4์/๑
28.4.2018,+15,737,+5,741,Þ 2์/๑
29.4.2018,+15,749,+9,751,ว 3์/๑
30.4.2018,+16,751,+15,748,Þว 3์/๑
1.5.2018,+19,752,+13,753,ั 2์/๑
2.5.2018,+27,752,+22,752,Þว 4์/๑
3.5.2018,+27,751,+22,750,Þว 3์/๑
4.5.2018,+20,754,+12,756,ัว 2์/๑
5.5.2018,+16,759,+13,758,ย 2์/๑
6.5.2018,+21,756,+17,754,Þว 3์/๑
7.5.2018,+17,752,+15,751,ว 2์/๑
8.5.2018,+21,749,+14,748,ว 2์/๑
9.5.2018,+23,745,+14,747,ัว 3์/๑
10.5.2018,+12,747,+11,747,ัย 3์/๑
11.5.2018,+14,746,+14,746,ย 3์/๑
12.5.2018,+22,749,+14,750,ัว 2์/๑
13.5.2018,+23,754,+18,754,ัย 2์/๑
14.5.2018,+25,753,+17,752,ัว 2์/๑
15.5.2018,+26,751,+17,750,ัว 2์/๑
16.5.2018,+26,750,+21,751,ว 1์/๑
17.5.2018,+23,749,+20,749,ุ
18.5.2018,+27,748,+20,748,ว 1์/๑
19.5.2018,+24,746,+19,746,ว 2์/๑
20.5.2018,+25,749,+19,751,ว 3์/๑
21.5.2018,+18,755,+15,757,ั 2์/๑
22.5.2018,+22,760,+14,759,ัว 2์/๑
23.5.2018,+25,758,+17,756,ว 1์/๑
24.5.2018,+26,752,+21,749,ัย 2์/๑
25.5.2018,+15,749,+10,752,ั 2์/๑
26.5.2018,+13,758,+11,759,ั 3์/๑
27.5.2018,+19,755,+17,752,ว 3์/๑
28.5.2018,+15,752,+9,754,ัว 2์/๑
29.5.2018,+17,754,+16,751,ว 3์/๑
30.5.2018,+24,741,+13,740,ว 6์/๑
31.5.2018,+14,740,+7,743,ัว 2์/๑
1.6.2018,+7,746,+5,747,ั 1์/๑
2.6.2018,+13,746,+13,744,ว 4์/๑
3.6.2018,+17,744,+16,743,ุ
4.6.2018,+25,739,+22,739,ว 4์/๑
5.6.2018,+28,736,+25,735,Þว 4์/๑
6.6.2018,+19,741,+13,744,ว 4์/๑
7.6.2018,+15,750,+11,752,ว 4์/๑
8.6.2018,+18,750,+17,747,ว 3์/๑
9.6.2018,+13,743,+11,744,ว 2์/๑
10.6.2018,+16,744,+11,745,ั 2์/๑
11.6.2018,+16,746,+10,747,ั 2์/๑
12.6.2018,+19,748,+15,746,ว 2์/๑
13.6.2018,+22,743,+17,742,ว 5์/๑
14.6.2018,+21,747,+16,748,ัว 3์/๑
15.6.2018,+19,749,+14,750,ัว 3์/๑
16.6.2018,+21,750,+16,750,ัว 2์/๑
17.6.2018,+24,748,+18,748,ัว 3์/๑
18.6.2018,+26,746,+21,746,ั 2์/๑
19.6.2018,+29,746,+20,745,ว 2์/๑
20.6.2018,+27,740,+18,743,ว 4์/๑
21.6.2018,+24,743,+20,743,ว 6์/๑
22.6.2018,+25,746,+20,747,ั 2์/๑
23.6.2018,+28,747,+25,748,ัว 2์/๑
24.6.2018,+31,749,+23,749,ัว 3์/๑
25.6.2018,+33,751,+25,751,ัย 1์/๑
26.6.2018,+32,751,+25,751,ัว 1์/๑
27.6.2018,+29,749,+25,749,ัว 2์/๑
28.6.2018,+28,747,+23,747,ัว 3์/๑
29.6.2018,+29,745,+25,745,ั 1์/๑
30.6.2018,+31,746,+26,747,ว 1์/๑
1.7.2018,+33,749,+29,749,ย 2์/๑
2.7.2018,+34,750,+30,749,ย 2์/๑
3.7.2018,+36,744,+29,743,ย 5์/๑
4.7.2018,+30,746,+26,744,ว 2์/๑
5.7.2018,+28,742,+23,743,ว 4์/๑
6.7.2018,+26,745,+20,745,ว 2์/๑
7.7.2018,+27,743,+24,742,Þย 2์/๑
8.7.2018,+29,740,+21,741,ัว 2์/๑
9.7.2018,+27,743,+23,743,ว 4์/๑
10.7.2018,+26,746,+23,746,ว 2์/๑
11.7.2018,+27,746,+22,746,ว 3์/๑
12.7.2018,+27,746,+23,745,Þว 2์/๑
13.7.2018,+25,744,+21,744,ัว 1์/๑
14.7.2018,+28,743,+24,743,ย 2์/๑
15.7.2018,+31,743,+27,744,ัย 1์/๑
16.7.2018,+28,744,+28,743,Þย 2์/๑
17.7.2018,+19,742,+20,741,ย 3์/๑
18.7.2018,+23,741,+18,742,ย 2์/๑
19.7.2018,+30,743,+25,743,ย 1์/๑
20.7.2018,+29,743,+24,743,ว 2์/๑
21.7.2018,+19,744,+19,745,ย 3์/๑
22.7.2018,+22,747,+20,748,Þย 3์/๑
23.7.2018,+23,749,+21,750,ย 4์/๑
24.7.2018,+28,752,+22,752,Þย 2์/๑
25.7.2018,+31,753,+27,753,ย 2์/๑
26.7.2018,+33,755,+28,755,Þย 2์/๑
27.7.2018,+32,755,+28,755,Þย 2์/๑
28.7.2018,+32,752,+23,752,Þ 1์/๑
29.7.2018,+27,751,+18,752,ั 2์/๑
30.7.2018,+19,752,+19,752,ั 2์/๑
31.7.2018,+26,753,+22,753,ย 3์/๑
1.8.2018,+29,752,+22,752,ัย 2์/๑
2.8.2018,+29,749,+23,749,ว 2์/๑
3.8.2018,+29,746,+22,745,ว 1์/๑
4.8.2018,+30,744,+25,744,Þว 3์/๑
5.8.2018,+31,743,+22,743,ว 3์/๑
6.8.2018,+30,743,+25,743,ว 3์/๑
7.8.2018,+27,743,+22,743,ั 2์/๑
8.8.2018,+21,743,+18,746,ัว 2์/๑
9.8.2018,+19,751,+15,753,ัว 4์/๑
10.8.2018,+22,755,+14,754,ัว 3์/๑
11.8.2018,+29,751,+21,751,ัว 3์/๑
12.8.2018,+30,749,+20,748,ว 2์/๑
13.8.2018,+30,746,+25,745,ว 2์/๑
14.8.2018,+24,746,+15,749,ัว 3์/๑
15.8.2018,+25,752,+18,752,ัว 1์/๑
16.8.2018,+30,749,+24,749,ว 3์/๑
17.8.2018,+21,751,+18,752,ัย 3์/๑
18.8.2018,+20,752,+16,753,ั 3์/๑
19.8.2018,+20,752,+16,752,ั 1์/๑
20.8.2018,+23,750,+18,749,Þว 2์/๑
21.8.2018,+29,747,+24,746,ว 3์/๑
22.8.2018,+17,744,+15,745,ัว 2์/๑
23.8.2018,+19,750,+14,752,ัว 3์/๑
24.8.2018,+23,751,+18,750,ว 4์/๑
25.8.2018,+23,749,+16,751,ั 2์/๑
26.8.2018,+23,752,+18,752,ัย 1์/๑
27.8.2018,+25,752,+15,752,ั 1์/๑
28.8.2018,+25,754,+15,755,Þย 1์/๑
29.8.2018,+27,755,+18,756,ัว 1์/๑
30.8.2018,+29,756,+18,756,ว 2์/๑
31.8.2018,+29,756,+22,757,ว 2์/๑
1.9.2018,+29,758,+24,756,Þย 2์/๑
2.9.2018,+25,755,+18,756,ว 2์/๑
3.9.2018,+23,756,+18,757,ัว 1์/๑
4.9.2018,+22,758,+18,757,ย 3์/๑
5.9.2018,+25,756,+20,755,ย 1์/๑
6.9.2018,+24,753,+18,753,ย 2์/๑
7.9.2018,+23,753,+19,754,ัย 3์/๑
8.9.2018,+23,755,+14,755,ว 2์/๑
9.9.2018,+25,754,+14,755,Þว 2์/๑
10.9.2018,+23,755,+15,757,ั 1์/๑
11.9.2018,+21,758,+16,758,ย 2์/๑
12.9.2018,+23,756,+15,755,ย 2์/๑
13.9.2018,+24,752,+22,750,ว 2์/๑
14.9.2018,+18,753,+16,753,ย 1์/๑
15.9.2018,+23,752,+17,752,ย 2์/๑
16.9.2018,+26,749,+20,748,ย 2์/๑
17.9.2018,+19,745,,,
20.9.2018,+17,746,+13,746,ว 3์/๑
21.9.2018,+16,750,+14,752,ัว 2์/๑
22.9.2018,+22,753,+14,753,Þว 1์/๑
23.9.2018,+24,751,+18,749,Þ 3์/๑
24.9.2018,+17,746,+15,746,ย 2์/๑
25.9.2018,+19,746,+18,746,Þ 2์/๑
26.9.2018,+12,752,+10,753,ว 2์/๑
27.9.2018,+11,747,+7,745,Þว 3์/๑
28.9.2018,+14,746,+13,745,ว 3์/๑
29.9.2018,+15,749,+12,749,ว 1์/๑
30.9.2018,+10,754,+2,755,ัว 2์/๑
1.10.2018,+13,755,+9,756,ว 3์/๑
2.10.2018,+15,755,+11,753,Þว 2์/๑
3.10.2018,+20,747,+18,745,Þ 2์/๑
4.10.2018,+15,742,+11,744,ว 4์/๑
5.10.2018,+9,744,+6,748,ัว 2์/๑
6.10.2018,+8,752,+7,752,ว 3์/๑
7.10.2018,+17,752,+13,753,ว 5์/๑
8.10.2018,+18,752,+14,754,Þว 4์/๑
9.10.2018,+7,758,+7,758,ย 1์/๑
10.10.2018,+15,755,+13,752,Þว 2์/๑
11.10.2018,+11,750,+8,752,ัว 4์/๑
12.10.2018,+8,756,+8,755,ัว 3์/๑
13.10.2018,+9,755,+5,754,ัว 2์/๑
14.10.2018,+7,755,+4,755,ัว 1์/๑
15.10.2018,+9,755,+9,755,Þว 2์/๑
16.10.2018,+18,753,+13,753,ัว 3์/๑
17.10.2018,+15,751,+11,755,ัว 4์/๑
18.10.2018,+12,756,+9,755,Þว 1์/๑
19.10.2018,+17,751,+13,750,ว 3์/๑
20.10.2018,+13,749,+8,751,ว 2์/๑
21.10.2018,+8,755,+7,757,ั 1์/๑
22.10.2018,+9,757,+6,755,ว 1์/๑
23.10.2018,+10,747,+9,743,Þย 2์/๑
24.10.2018,+11,740,+9,740,Þว 1์/๑
25.10.2018,+12,734,+11,731,Þ 1์/๑
26.10.2018,+7,737,+5,740,Þว 2์/๑
